rName,rId,relaxation_rate
GLY,2,44.02874178369042
ARG,3,192.51535459493834
GLY,4,6.555165361898208
LYS,5,2.7050402135411336
GLY,6,31.66403581769636
GLY,7,24.10518213291998
LYS,8,4.584478676006437
GLY,9,4.0612176587817626
LEU,10,0.720189169006114
GLY,11,10.165262476473213
LYS,12,4.422307397712604
GLY,13,3.1304601946672035
GLY,14,28.717221354190016
ALA,15,150.897070698065
LYS,16,8.78221738741006
ARG,17,9.246781010294384
HIE,18,102.27052792697373
ARG,19,3.1870110144733768
LYS,20,167.42666129907474
VAL,21,69.49857742209431
LEU,22,7.45606276939981
ARG,23,19.171873289857217
ASP,24,120.82916213846568
ASN,25,278.65527288690345
