rId,rName,limit_ns,exp-6-a1,exp-6-a2,exp-6-a3,exp-6-a4,exp-6-a5,exp-6-a6,exp-6-tau1,exp-6-tau2,exp-6-tau3,exp-6-tau4,exp-6-tau5,exp-6-tau6
2,GLY,10,0.08410798133752029,0.047477156391688285,0.1290299154312582,0.08987286336944186,0.31852573502556747,0.33098634844452396,0.0001000001,0.06558757232687752,0.06557315818188558,0.8276385308808291,162.8649389776027,163.3921454401465
3,ARG,10,0.018555829722546657,0.014288449838208815,0.05545810556921459,0.3299923384523803,0.01855794079104528,0.5631473356266044,0.0001000001,0.048394533636311694,163.39956153683278,163.3999999999973,0.7311453455594258,163.39999999999998
4,GLY,10,0.10056280766903458,0.07008928910446555,0.051746036538892745,0.18265540568867883,1.7378556857829795e-06,0.5949447231432425,0.0001000001,0.8001918883025916,0.018553795530502685,162.79592320015973,110.27261966343514,163.39982432698534
5,LYS,10,0.017080149510668274,0.024505323462288293,0.02039327174047528,0.03675893862710378,1.5899352830868317e-14,0.9012623166594484,0.0001000001,0.7519076022292606,0.02825364682541757,0.7519090179966308,57.47166322114073,163.20377437494585
6,GLY,10,0.06113099116954224,4.106509504156055e-07,0.04164366051183918,0.023818229949549127,0.2417115472451964,0.6316951604729226,0.0001000001,0.0719743558193445,0.07113662066786174,1.369758032812244,162.8464003353929,163.39214356352417
7,GLY,10,0.11662987308890194,0.17928827299399316,3.374416546285068e-06,3.849804496260517e-26,0.6828105032981864,0.021267976202372182,0.0001000001,0.7209311921165296,163.39999930354116,81.69466129815176,163.39999999830772,163.39999997978916
8,LYS,10,0.15786619446570715,0.32938670699952144,0.10731355610733591,0.1303013034611749,1.7765122025562195e-05,0.275114473844235,0.0001000001,0.7095956792708185,163.39996293393898,163.39957897196732,159.1458455539051,163.39999070446888
9,GLY,10,0.0853470912695955,7.0026528308287e-31,1.3112788460821299e-15,0.25652384054500477,2.7796714557342412e-33,0.6581290681853984,0.0001000001,110.21951006428851,13.242322063839659,1.117236256290521,60.56869449333501,163.39999996390407
10,LEU,10,0.1754731307065811,0.346246580050084,0.11176180766013934,0.14388896680408758,0.04324508532043478,0.17938442945867322,0.0001000001,0.6931290775268903,163.32750561395653,163.39997190304982,163.28627234851416,163.39321127753468
11,GLY,10,0.1278307982703305,6.679721032314219e-09,0.24977281666368623,0.048328237680977465,1.0536080807884338e-06,0.574067087097204,0.0001000001,54.51721587677321,0.8618215104931028,0.8632827018188701,43.21961075756585,159.74226825034927
12,LYS,10,0.05388642943620847,0.17682979296704776,0.2700194615848257,4.745554933242502e-06,0.1453799917085209,0.35387957874846393,0.0001000001,0.022448287391649294,162.85498583464778,138.44365559068623,1.1223090074299569,0.247627598356021
13,GLY,10,0.1406259238358588,9.139008226892124e-09,0.0752061828160618,0.13966086068732875,5.010905031229921e-15,0.6445070235217374,0.0001000001,117.65945030360666,0.7462148442608219,0.7447802251131644,64.93878560567995,153.44304676091193
14,GLY,10,0.12309713613150541,0.24909073454550446,8.02557592834604e-15,0.25046794272618617,2.1287309406577012e-09,0.37734418446806495,0.0001000001,163.399999826191,51.89377645219734,0.8302538125770159,163.13516883002976,163.39999964382568
15,ALA,10,0.07671545138358282,0.25142942175495564,6.167778198683306e-07,0.29858512964221734,0.10156329350755508,0.27170608693386916,0.0001000001,163.39999999999452,112.82737772712728,0.021828043471121963,1.189362972290313,163.39999999999694
16,LYS,10,0.17530156256927565,0.1621383957494852,1.1516095637647947e-11,0.5348190726378965,5.881957450365175e-15,0.12774096903182064,0.0001000001,163.39999997305455,42.25109943231804,0.2881654304533001,13.542185012002713,163.39999988004524
17,ARG,10,0.033208092622571295,0.27204299893308326,1.533168602138019e-10,0.2894863758000264,1.7367646251783554e-12,0.4052625324892654,0.0001000001,163.39999819296045,141.76519680898934,0.8023823250290945,103.42400333570404,163.3999958978869
18,HIE,10,0.11907795099326801,0.1168407670587398,0.08154911579815155,0.5452725381263726,0.007086079438956145,0.13017354858451205,0.0001000001,163.39998056543803,163.39566585376048,0.6530846700330716,163.2957088286566,163.3999981861492
19,ARG,10,0.11828788017641423,0.16704490650140583,7.91630389718462e-11,0.4313710190647929,0.15194816712860548,0.1313480270496184,0.0001000001,163.39999999999867,145.02565399266558,0.1132169365340348,1.1713281076920996,163.39999999995382
20,LYS,10,0.05456496166471192,0.18779447020473455,1.734866086437382e-27,0.20621620435729235,0.32218660548603895,0.22923775828722226,0.0001000001,163.39999999999998,27.60022249032398,0.09485924371388307,2.2975252841388563,163.39999999999998
21,VAL,10,0.07585470462466248,0.2781682045382852,3.5095347331926853e-09,0.16620714304851275,0.09817246720669913,0.3815974770723057,0.0001000001,163.39999999496436,129.72033613082502,0.06715525934104977,0.9067196512824446,163.39999999998253
22,LEU,10,0.07430143527235633,0.3831500109757265,1.981716850815567e-20,0.3017663385279026,0.08225877925076033,0.15852343597325436,0.0001000001,163.39999998027716,65.7506652551457,0.05900131100473295,0.36595400531990613,163.39999992219023
23,ARG,10,0.026467050066296904,0.09788079993953139,0.20346104066956786,0.12320319141585129,0.23061584964510132,0.3183720682636512,0.0001000001,92.28391524244418,80.71205700693771,0.5466808925083768,80.74557174492915,80.81361377540719
24,ASP,10,0.10823467835179446,0.21396109709042846,3.558313338258897e-05,0.19277865482791226,0.1518881768905313,0.33310180970595094,0.0001000001,163.39999990244382,163.35481044800656,0.2851889840823664,163.39994057992897,163.3999994723275
25,ASN,10,0.05194602602517784,0.328472759744895,0.012894648908671785,0.02540877657869791,0.08837291151447958,0.492904877228078,0.0001000001,163.39978013335457,102.43391208505122,0.0604250099479346,161.1588370894334,163.38267321559417
